[Pink 6x8 A 1m 2nd]
[Specimen: 2]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
421,10.027000,1336.203872,2.688441,1.811654,4.214359,4.213464
422,10.028000,1249.437387,2.693889,1.815868,4.213955,3.844634
423,10.029000,1243.652955,2.699141,1.820082,4.213565,3.820045
424,10.030000,1127.964308,2.704138,1.824295,4.213195,3.328272
425,10.031000,1099.042146,2.708829,1.828508,4.212848,3.205329
426,10.032000,1041.197822,2.713337,1.832721,4.212515,2.959442
427,10.033000,919.724743,2.717467,1.836933,4.212211,2.443080
428,10.034000,913.940311,2.721329,1.841146,4.211927,2.418492
429,10.035000,792.467232,2.724922,1.845357,4.211663,1.902130
430,10.036000,775.113934,2.728223,1.849569,4.211422,1.828364
431,10.037000,723.054043,2.731378,1.853780,4.211192,1.607066
432,10.038000,659.425288,2.734289,1.857991,4.210980,1.336591
433,10.039000,705.700746,2.737163,1.862202,4.210771,1.533300
434,10.040000,595.796532,2.739903,1.866413,4.210573,1.066116
435,10.041000,659.425288,2.742546,1.870623,4.210381,1.336591
436,10.042000,636.287558,2.745273,1.874834,4.210183,1.238236
437,10.043000,636.287558,2.747952,1.879044,4.209989,1.238236
438,10.044000,734.622908,2.750838,1.883254,4.209780,1.656243
439,10.045000,659.425288,2.753772,1.887463,4.209566,1.336591
440,10.046000,809.820529,2.756864,1.891673,4.209340,1.975896
441,10.047000,809.820529,2.760273,1.895882,4.209091,1.975896
442,10.048000,827.173826,2.763718,1.900091,4.208838,2.049662
443,10.049000,971.784634,2.767504,1.904300,4.208560,2.664378
444,10.050000,908.155878,2.771460,1.908508,4.208269,2.393903
445,10.051000,1075.904417,2.775634,1.912716,4.207961,3.106974
446,10.052000,1052.766687,2.780113,1.916924,4.207629,3.008619
447,10.053000,1133.748740,2.784712,1.921131,4.207289,3.352861
448,10.054000,1220.515225,2.789665,1.925338,4.206922,3.721691
449,10.055000,1208.946361,2.794775,1.929545,4.206542,3.672513
450,10.056000,1359.341602,2.800176,1.933752,4.206140,4.311818
451,10.057000,1318.850575,2.805808,1.937957,4.205721,4.139698
452,10.058000,1434.539222,2.811598,1.942163,4.205290,4.631471
453,10.059000,1480.814681,2.817728,1.946368,4.204833,4.828180
454,10.060000,1486.599113,2.823966,1.950573,4.204367,4.852769
455,10.061000,1579.150031,2.830411,1.954777,4.203886,5.246187
456,10.062000,1498.167978,2.836879,1.958980,4.203403,4.901946
457,10.063000,1550.227869,2.843285,1.963184,4.202924,5.123244
458,10.064000,1521.305707,2.849739,1.967386,4.202442,5.000301
459,10.065000,1492.383546,2.856071,1.971588,4.201969,4.877357
460,10.066000,1521.305707,2.862403,1.975790,4.201496,5.000301
461,10.067000,1446.108087,2.868636,1.979991,4.201030,4.680648
462,10.068000,1463.461384,2.874747,1.984192,4.200574,4.754414
463,10.069000,1469.245816,2.880907,1.988393,4.200114,4.779003
464,10.070000,1405.617060,2.886944,1.992592,4.199663,4.508528
465,10.071000,1475.030248,2.892992,1.996792,4.199211,4.803591
466,10.072000,1370.910466,2.898967,2.000991,4.198765,4.360996
467,10.073000,1417.185925,2.904820,2.005189,4.198328,4.557705
468,10.074000,1388.263763,2.910709,2.009388,4.197889,4.434762
469,10.075000,1359.341602,2.916476,2.013585,4.197458,4.311818
470,10.076000,1388.263763,2.922242,2.017782,4.197028,4.434762
471,10.077000,1301.497278,2.927886,2.021979,4.196607,4.065932
472,10.078000,1341.988304,2.933433,2.026176,4.196193,4.238052
473,10.079000,1272.575116,2.938918,2.030372,4.195784,3.942988
474,10.080000,1232.084090,2.944172,2.034567,4.195393,3.770868
475,10.081000,1226.299658,2.949329,2.038762,4.195009,3.746279
476,10.082000,1087.473281,2.954182,2.042957,4.194648,3.156151
477,10.083000,1070.119984,2.958707,2.047152,4.194312,3.082385
478,10.084000,971.784634,2.962989,2.051346,4.193995,2.664378
479,10.085000,908.155878,2.966931,2.055540,4.193703,2.393903
480,10.086000,861.880420,2.970643,2.059733,4.193429,2.197194
481,10.087000,717.269611,2.973954,2.063927,4.193186,1.582477
482,10.088000,688.347449,2.976900,2.068120,4.192971,1.459534
483,10.089000,572.658802,2.979544,2.072313,4.192779,0.967761
484,10.090000,509.030047,2.981812,2.076505,4.192615,0.697286
485,10.091000,474.323452,2.983873,2.080698,4.192467,0.549754
486,10.092000,358.634806,2.985619,2.084890,4.192344,0.057981
487,10.093000,393.341400,2.987195,2.089083,4.192233,0.205513
488,10.094000,306.574914,2.988662,2.093275,4.192131,-0.163317
489,10.095000,283.437185,2.989899,2.097467,4.192046,-0.261672
490,10.096000,295.006050,2.991112,2.101659,4.191963,-0.212495
491,10.097000,225.592862,2.992203,2.105851,4.191890,-0.507558
492,10.098000,271.868320,2.993245,2.110043,4.191820,-0.310849
493,10.099000,214.023997,2.994264,2.114234,4.191752,-0.556736
494,10.100000,202.455132,2.995137,2.118426,4.191695,-0.605913
495,10.101000,242.946159,2.996070,2.122618,4.191633,-0.433792
496,10.102000,156.179673,2.996907,2.126809,4.191579,-0.802622
497,10.103000,242.946159,2.997743,2.131001,4.191525,-0.433792
498,10.104000,138.826376,2.998543,2.135192,4.191474,-0.876388
499,10.105000,138.826376,2.999125,2.139384,4.191439,-0.876388
500,10.106000,156.179673,2.999743,2.143575,4.191401,-0.802622
501,10.107000,69.413188,3.000216,2.147767,4.191375,-1.171452
502,10.108000,150.395241,3.000677,2.151958,4.191350,-0.827211
503,10.109000,46.275459,3.001089,2.156149,4.191328,-1.269807
504,10.110000,75.197621,3.001343,2.160341,4.191318,-1.146864
505,10.111000,75.197621,3.001659,2.164532,4.191304,-1.146864
506,10.112000,-5.784432,3.001804,2.168723,4.191303,-1.491105
507,10.113000,98.335350,3.001998,2.172915,4.191298,-1.048509
508,10.114000,-52.059891,3.002095,2.177106,4.191300,-1.687814
509,10.115000,63.628756,3.002119,2.181297,4.191308,-1.196041
510,10.116000,5.784432,3.002265,2.185489,4.191307,-1.441927
511,10.117000,17.353297,3.002313,2.189680,4.191313,-1.392750
512,10.118000,69.413188,3.002495,2.193871,4.191309,-1.171452
513,10.119000,28.922162,3.002701,2.198062,4.191303,-1.343573
514,10.120000,127.257512,3.003028,2.202254,4.191288,-0.925566
515,10.121000,150.395241,3.003610,2.206445,4.191253,-0.827211
516,10.122000,190.886267,3.004325,2.210636,4.191208,-0.655090
517,10.123000,248.730591,3.005247,2.214827,4.191147,-0.409204
518,10.124000,277.652753,3.006350,2.219019,4.191073,-0.286261
519,10.125000,358.634806,3.007683,2.223210,4.190981,0.057981
520,10.126000,358.634806,3.009186,2.227401,4.190876,0.057981
521,10.127000,410.694697,3.010798,2.231591,4.190762,0.279279
522,10.128000,480.107885,3.012665,2.235782,4.190629,0.574342
523,10.129000,428.047994,3.014568,2.239973,4.190494,0.353045
524,10.130000,520.598911,3.016555,2.244163,4.190352,0.746463
525,10.131000,503.245614,3.018700,2.248353,4.190197,0.672697
526,10.132000,520.598911,3.020845,2.252543,4.190043,0.746463
527,10.133000,601.580964,3.023196,2.256733,4.189873,1.090704
528,10.134000,537.952208,3.025583,2.260923,4.189700,0.820229
529,10.135000,653.640855,3.028080,2.265113,4.189519,1.312002
530,10.136000,647.856423,3.030806,2.269302,4.189321,1.287413
531,10.137000,665.209720,3.033556,2.273491,4.189120,1.361179
532,10.138000,746.191773,3.036512,2.277680,4.188904,1.705421
533,10.139000,717.269611,3.039578,2.281869,4.188679,1.582477
534,10.140000,838.742690,3.042836,2.286058,4.188440,2.098839
535,10.141000,827.173826,3.046325,2.290246,4.188182,2.049662
536,10.142000,879.233717,3.049898,2.294434,4.187919,2.270960
537,10.143000,948.646905,3.053726,2.298622,4.187636,2.566024
538,10.144000,925.509176,3.057650,2.302809,4.187345,2.467669
539,10.145000,1018.060093,3.061719,2.306997,4.187044,2.861088
540,10.146000,954.431337,3.065848,2.311183,4.186738,2.590612
541,10.147000,1006.491228,3.069953,2.315370,4.186433,2.811910
542,10.148000,989.137931,3.074130,2.319556,4.186123,2.738144
543,10.149000,954.431337,3.078198,2.323742,4.185822,2.590612
544,10.150000,977.569067,3.082241,2.327928,4.185522,2.688967
545,10.151000,902.371446,3.086175,2.332113,4.185231,2.369314
546,10.152000,896.587014,3.089940,2.336298,4.184952,2.344726
547,10.153000,844.527123,3.093583,2.340483,4.184683,2.123428
548,10.154000,786.682799,3.096996,2.344668,4.184432,1.877541
549,10.155000,775.113934,3.100263,2.348852,4.184191,1.828364
550,10.156000,688.347449,3.103325,2.353036,4.183967,1.459534
551,10.157000,694.131882,3.106217,2.357220,4.183755,1.484123
552,10.158000,601.580964,3.108927,2.361404,4.183557,1.090704
553,10.159000,618.934261,3.111480,2.365587,4.183372,1.164470
554,10.160000,578.443235,3.113985,2.369770,4.183190,0.992350
555,10.161000,520.598911,3.116283,2.373954,4.183023,0.746463
556,10.162000,543.736641,3.118509,2.378137,4.182863,0.844818
557,10.163000,462.754588,3.120614,2.382319,4.182711,0.500576
558,10.164000,497.461182,3.122623,2.386502,4.182567,0.648108
559,10.165000,451.185723,3.124606,2.390684,4.182425,0.451399
560,10.166000,433.832426,3.126457,2.394867,4.182293,0.377633
561,10.167000,433.832426,3.128272,2.399049,4.182164,0.377633
562,10.168000,329.712644,3.129868,2.403231,4.182051,-0.064963
563,10.169000,399.125832,3.131392,2.407413,4.181944,0.230101
564,10.170000,260.299456,3.132771,2.411595,4.181848,-0.360027
565,10.171000,248.730591,3.133835,2.415777,4.181777,-0.409204
566,10.172000,248.730591,3.134875,2.419959,4.181707,-0.409204
567,10.173000,161.964106,3.135734,2.424140,4.181651,-0.778034
568,10.174000,190.886267,3.136472,2.428322,4.181604,-0.655090
569,10.175000,92.550918,3.137064,2.432503,4.181568,-1.073098
570,10.176000,144.610809,3.137560,2.436685,4.181540,-0.851800
571,10.177000,69.413188,3.138008,2.440867,4.181516,-1.171452
572,10.178000,63.628756,3.138286,2.445048,4.181504,-1.196041
573,10.179000,104.119782,3.138637,2.449230,4.181487,-1.023920
574,10.180000,23.137729,3.138903,2.453411,4.181477,-1.368161
575,10.181000,92.550918,3.139145,2.457593,4.181468,-1.073098
576,10.182000,28.922162,3.139399,2.461774,4.181458,-1.343573
577,10.183000,57.844323,3.139580,2.465955,4.181454,-1.220630
578,10.184000,57.844323,3.139822,2.470137,4.181445,-1.220630
579,10.185000,40.491026,3.140027,2.474318,4.181440,-1.294395
580,10.186000,92.550918,3.140306,2.478500,4.181428,-1.073098
581,10.187000,63.628756,3.140632,2.482681,4.181413,-1.196041
582,10.188000,86.766485,3.140947,2.486863,4.181398,-1.097686
583,10.189000,92.550918,3.141321,2.491044,4.181380,-1.073098
584,10.190000,86.766485,3.141696,2.495225,4.181361,-1.097686
585,10.191000,150.395241,3.142192,2.499407,4.181332,-0.827211
586,10.192000,115.688647,3.142748,2.503588,4.181300,-0.974743
587,10.193000,156.179673,3.143317,2.507769,4.181266,-0.802622
588,10.194000,156.179673,3.143970,2.511951,4.181226,-0.802622
589,10.195000,179.317403,3.144671,2.516132,4.181182,-0.704268
590,10.196000,231.377294,3.145530,2.520313,4.181126,-0.482970
591,10.197000,219.808429,3.146473,2.524494,4.181063,-0.532147
592,10.198000,289.221617,3.147537,2.528675,4.180992,-0.237083
593,10.199000,283.437185,3.148734,2.532856,4.180910,-0.261672
594,10.200000,364.419238,3.150089,2.537037,4.180816,0.082569
595,10.201000,416.479129,3.151721,2.541218,4.180700,0.303867
596,10.202000,428.047994,3.153486,2.545398,4.180575,0.353045
597,10.203000,555.305505,3.155542,2.549579,4.180427,0.893995
598,10.204000,572.658802,3.157899,2.553759,4.180256,0.967761
599,10.205000,699.916314,3.160559,2.557939,4.180062,1.508711
600,10.206000,757.760637,3.163606,2.562119,4.179838,1.754598
601,10.207000,815.604961,3.166894,2.566299,4.179596,2.000485
602,10.208000,931.293608,3.170544,2.570478,4.179326,2.492258
603,10.209000,948.646905,3.174473,2.574658,4.179035,2.566024
604,10.210000,1058.551119,3.178667,2.578836,4.178723,3.033208
605,10.211000,1093.257714,3.183162,2.583015,4.178388,3.180740
606,10.212000,1168.455334,3.187887,2.587193,4.178036,3.500393
607,10.213000,1237.868522,3.192914,2.591371,4.177660,3.795456
608,10.214000,1272.575116,3.198158,2.595549,4.177267,3.942988
609,10.215000,1359.341602,3.203654,2.599726,4.176856,4.311818
610,10.216000,1330.419440,3.209271,2.603902,4.176434,4.188875
611,10.217000,1417.185925,3.215009,2.608078,4.176004,4.557705
612,10.218000,1394.048196,3.220878,2.612254,4.175564,4.459350
613,10.219000,1422.970357,3.226759,2.616430,4.175122,4.582294
614,10.220000,1463.461384,3.232785,2.620604,4.174669,4.754414
615,10.221000,1388.263763,3.238737,2.624779,4.174222,4.434762
616,10.222000,1486.599113,3.244737,2.628953,4.173772,4.852769
617,10.223000,1405.617060,3.250772,2.633126,4.173318,4.508528
618,10.224000,1446.108087,3.256722,2.637300,4.172871,4.680648
619,10.225000,1446.108087,3.262756,2.641472,4.172417,4.680648
620,10.226000,1394.048196,3.268681,2.645644,4.171972,4.459350
621,10.227000,1469.245816,3.274654,2.649816,4.171523,4.779003
622,10.228000,1405.617060,3.280650,2.653987,4.171073,4.508528
623,10.229000,1422.970357,3.286548,2.658158,4.170629,4.582294
624,10.230000,1457.676951,3.292555,2.662329,4.170178,4.729825
625,10.231000,1417.185925,3.298549,2.666499,4.169727,4.557705
626,10.232000,1475.030248,3.304579,2.670668,4.169273,4.803591
627,10.233000,1434.539222,3.310644,2.674837,4.168817,4.631471
628,10.234000,1428.754790,3.316612,2.679006,4.168368,4.606882
629,10.235000,1440.323654,3.322591,2.683174,4.167918,4.656059
630,10.236000,1399.832628,3.328510,2.687342,4.167473,4.483939
631,10.237000,1440.323654,3.334427,2.691509,4.167028,4.656059
632,10.238000,1353.557169,3.340248,2.695676,4.166590,4.287230
633,10.239000,1382.479331,3.345948,2.699842,4.166161,4.410173
634,10.240000,1353.557169,3.351647,2.704008,4.165733,4.287230
635,10.241000,1318.850575,3.357213,2.708174,4.165315,4.139698
636,10.242000,1336.203872,3.362742,2.712339,4.164899,4.213464
637,10.243000,1261.006252,3.368151,2.716503,4.164493,3.893811
638,10.244000,1295.712846,3.373474,2.720668,4.164093,4.041343
639,10.245000,1226.299658,3.378725,2.724831,4.163699,3.746279
640,10.246000,1255.221819,3.383891,2.728995,4.163311,3.869222
641,10.247000,1220.515225,3.389044,2.733158,4.162924,3.721691
642,10.248000,1208.946361,3.394101,2.737321,4.162545,3.672513
643,10.249000,1220.515225,3.399157,2.741483,4.162165,3.721691
644,10.250000,1168.455334,3.404128,2.745645,4.161793,3.500393
645,10.251000,1185.808631,3.409027,2.749807,4.161425,3.574159
646,10.252000,1168.455334,3.413925,2.753968,4.161058,3.500393
647,10.253000,1133.748740,3.418715,2.758129,4.160699,3.352861
648,10.254000,1151.102037,3.423468,2.762289,4.160343,3.426627
649,10.255000,1133.748740,3.428221,2.766450,4.159986,3.352861
650,10.256000,1127.964308,3.432925,2.770609,4.159634,3.328272
651,10.257000,1122.179875,3.437604,2.774769,4.159283,3.303683
652,10.258000,1122.179875,3.442272,2.778928,4.158933,3.303683
653,10.259000,1093.257714,3.446878,2.783087,4.158588,3.180740
654,10.260000,1110.611011,3.451461,2.787245,4.158245,3.254506
655,10.261000,1099.042146,3.456055,2.791403,4.157901,3.205329
656,10.262000,1110.611011,3.460648,2.795561,4.157557,3.254506
657,10.263000,1116.395443,3.465278,2.799718,4.157210,3.279095
658,10.264000,1087.473281,3.469858,2.803875,4.156866,3.156151
659,10.265000,1127.964308,3.474463,2.808032,4.156521,3.328272
660,10.266000,1122.179875,3.479139,2.812188,4.156171,3.303683
661,10.267000,1139.533172,3.483839,2.816344,4.155818,3.377449
662,10.268000,1133.748740,3.488562,2.820500,4.155464,3.352861
663,10.269000,1145.317605,3.493297,2.824655,4.155108,3.402038
664,10.270000,1139.533172,3.498044,2.828810,4.154752,3.377449
665,10.271000,1151.102037,3.502802,2.832965,4.154395,3.426627
666,10.272000,1145.317605,3.507572,2.837119,4.154037,3.402038
667,10.273000,1122.179875,3.512282,2.841273,4.153683,3.303683
668,10.274000,1104.826578,3.516907,2.845426,4.153336,3.229917
669,10.275000,1133.748740,3.521555,2.849580,4.152988,3.352861
670,10.276000,1081.688849,3.526155,2.853732,4.152642,3.131563
671,10.277000,1093.257714,3.530671,2.857885,4.152304,3.180740
672,10.278000,1099.042146,3.535222,2.862037,4.151962,3.205329
673,10.279000,1070.119984,3.539725,2.866189,4.151625,3.082385
674,10.280000,1127.964308,3.544288,2.870340,4.151282,3.328272
675,10.281000,1052.766687,3.548814,2.874491,4.150943,3.008619
676,10.282000,1127.964308,3.553340,2.878642,4.150603,3.328272
677,10.283000,1081.688849,3.557926,2.882793,4.150259,3.131563
678,10.284000,1139.533172,3.562535,2.886943,4.149913,3.377449
679,10.285000,1180.024199,3.567348,2.891092,4.149551,3.549570
680,10.286000,1116.395443,3.572112,2.895242,4.149193,3.279095
681,10.287000,1255.221819,3.577032,2.899391,4.148823,3.869222
682,10.288000,1197.377496,3.582119,2.903539,4.148440,3.623336
683,10.289000,1301.497278,3.587302,2.907688,4.148049,4.065932
684,10.290000,1336.203872,3.592773,2.911835,4.147637,4.213464
685,10.291000,1365.126034,3.598374,2.915983,4.147214,4.336407
686,10.292000,1480.814681,3.604275,2.920130,4.146767,4.828180
687,10.293000,1492.383546,3.610440,2.924276,4.146301,4.877357
688,10.294000,1590.718895,3.616831,2.928423,4.145817,5.295365
689,10.295000,1654.347651,3.623557,2.932568,4.145307,5.565840
690,10.296000,1694.838678,3.630499,2.936713,4.144780,5.737960
691,10.297000,1793.174028,3.637727,2.940858,4.144231,6.155968
692,10.298000,1787.389595,3.645145,2.945002,4.143667,6.131379
693,10.299000,1897.293810,3.652779,2.949145,4.143087,6.598563
694,10.300000,1903.078242,3.660651,2.953288,4.142488,6.623152
695,10.301000,1949.353701,3.668630,2.957430,4.141880,6.819861
696,10.302000,2007.198024,3.676823,2.961571,4.141256,7.065748
697,10.303000,1972.491430,3.685063,2.965712,4.140629,6.918216
698,10.304000,2018.766889,3.693325,2.969853,4.139999,7.114925
699,10.305000,1984.060295,3.701610,2.973992,4.139367,6.967393
700,10.306000,1966.706998,3.709787,2.978131,4.138744,6.893627
701,10.307000,1989.844727,3.717974,2.982270,4.138120,6.991982
702,10.308000,1908.862674,3.726040,2.986408,4.137505,6.647741
703,10.309000,1949.353701,3.734021,2.990545,4.136897,6.819861
704,10.310000,1879.940513,3.741941,2.994682,4.136294,6.524797
705,10.311000,1908.862674,3.749776,2.998818,4.135696,6.647741
706,10.312000,1885.724945,3.757622,3.002953,4.135098,6.549386
707,10.313000,1856.802783,3.765360,3.007088,4.134508,6.426443
708,10.314000,1862.587216,3.773048,3.011222,4.133922,6.451031
709,10.315000,1810.527325,3.780640,3.015356,4.133344,6.229734
710,10.316000,1833.665054,3.788170,3.019489,4.132770,6.328088
711,10.317000,1816.311757,3.795712,3.023621,4.132195,6.254322
712,10.318000,1793.174028,3.803169,3.027753,4.131626,6.155968
713,10.319000,1816.311757,3.810625,3.031884,4.131058,6.254322
714,10.320000,1781.605163,3.818056,3.036015,4.130491,6.106790
715,10.321000,1798.958460,3.825451,3.040145,4.129927,6.180556
716,10.322000,1775.820731,3.832832,3.044275,4.129365,6.082202
717,10.323000,1758.467433,3.840129,3.048404,4.128808,6.008436
718,10.324000,1735.329704,3.847341,3.052533,4.128258,5.910081
719,10.325000,1706.407542,3.854444,3.056661,4.127717,5.787138
720,10.326000,1712.191975,3.861499,3.060788,4.127179,5.811726
721,10.327000,1648.563219,3.868434,3.064915,4.126650,5.541251
722,10.328000,1625.425489,3.875189,3.069041,4.126136,5.442896
723,10.329000,1619.641057,3.881883,3.073167,4.125625,5.418308
724,10.330000,1579.150031,3.888482,3.077293,4.125123,5.246187
